UserID,OrderID,OrderDate,PropertyID,ProductID,Quantity
488,3102,26-03-2016,17,17,3
870,3103,26-03-2016,4,94,3
8,3104,26-03-2016,3,56,3
811,3105,26-03-2016,5,69,1
120,3106,26-03-2016,3,65,1
747,3107,26-03-2016,5,31,1
31,3108,26-03-2016,18,82,2
24,3109,27-03-2016,11,14,1
1105,3110,27-03-2016,6,39,1
1309,3111,27-03-2016,4,32,1
998,3112,27-03-2016,15,33,2
561,3113,28-03-2016,15,6,3
187,3114,28-03-2016,6,17,2
1001,3115,28-03-2016,7,87,1
582,3116,28-03-2016,15,60,2
1044,3117,28-03-2016,20,73,1
541,3118,28-03-2016,4,91,2
1389,3119,29-03-2016,1,16,2
398,3120,29-03-2016,13,77,2
980,3121,29-03-2016,18,16,1
87,3122,29-03-2016,9,20,2
1323,3123,29-03-2016,8,5,3
903,3124,29-03-2016,16,87,1
43,3125,29-03-2016,5,76,3
855,3126,29-03-2016,8,69,1
1274,3127,29-03-2016,7,69,2
732,3128,30-03-2016,20,67,1
705,3129,30-03-2016,8,58,1
623,3130,30-03-2016,6,65,1
75,3131,30-03-2016,2,69,2
459,3132,31-03-2016,5,59,1
1083,3133,31-03-2016,12,93,1
822,3134,31-03-2016,20,19,1
922,3135,31-03-2016,3,79,1
249,3136,31-03-2016,1,78,3
1278,3137,01-04-2016,9,2,3
1291,3138,01-04-2016,17,43,2
452,3139,01-04-2016,5,27,3
1397,3140,01-04-2016,12,67,3
1056,3141,01-04-2016,16,63,2
1012,3142,02-04-2016,8,43,1
462,3143,02-04-2016,10,25,3
1216,3144,02-04-2016,2,22,3
90,3145,02-04-2016,1,9,2
1457,3146,02-04-2016,5,89,1
826,3147,02-04-2016,10,2,1
245,3148,03-04-2016,7,93,3
295,3149,03-04-2016,1,49,1
1054,3150,03-04-2016,11,74,1
834,3151,03-04-2016,3,41,2
1417,3152,03-04-2016,7,82,1
922,3153,03-04-2016,1,62,3
883,3154,03-04-2016,4,52,1
452,3155,03-04-2016,20,77,3
1063,3156,03-04-2016,11,4,3
481,3157,03-04-2016,19,62,1
484,3158,03-04-2016,12,87,2
252,3159,04-04-2016,13,28,1
1050,3160,04-04-2016,19,34,2
464,3161,04-04-2016,19,78,2
1413,3162,04-04-2016,7,69,2
1011,3163,04-04-2016,11,57,1
1076,3164,04-04-2016,20,15,2
1335,3165,04-04-2016,1,6,1
1281,3166,04-04-2016,5,13,3
147,3167,05-04-2016,9,39,2
1039,3168,05-04-2016,13,78,1
867,3169,05-04-2016,8,72,1
1306,3170,05-04-2016,12,3,3
1052,3171,05-04-2016,13,21,2
1358,3172,05-04-2016,1,18,3
885,3173,05-04-2016,15,59,2
665,3174,05-04-2016,20,83,3
138,3175,05-04-2016,13,13,3
774,3176,06-04-2016,1,7,2
875,3177,06-04-2016,1,3,3
691,3178,06-04-2016,4,27,1
356,3179,06-04-2016,13,74,3
88,3180,06-04-2016,5,9,2
932,3181,06-04-2016,2,25,2
1351,3182,06-04-2016,4,1,3
1076,3183,06-04-2016,15,5,2
483,3184,07-04-2016,5,18,3
1359,3185,07-04-2016,8,15,3
777,3186,07-04-2016,10,2,3
1412,3187,07-04-2016,11,92,1
347,3188,07-04-2016,15,64,3
1049,3189,07-04-2016,11,2,1
602,3190,07-04-2016,4,65,1
746,3191,07-04-2016,3,26,1
514,3192,07-04-2016,6,35,2
713,3193,07-04-2016,17,67,1
537,3194,08-04-2016,17,11,1
642,3195,08-04-2016,18,7,2
264,3196,08-04-2016,12,25,3
1035,3197,08-04-2016,12,55,1
481,3198,08-04-2016,7,8,3
700,3199,08-04-2016,12,61,3
17,3200,08-04-2016,16,89,1
515,3201,08-04-2016,6,40,1
51,3202,09-04-2016,13,60,2
1119,3203,09-04-2016,15,86,3
251,3204,10-04-2016,16,90,1
274,3205,10-04-2016,12,20,3
843,3206,10-04-2016,9,89,2
323,3207,10-04-2016,19,75,3
393,3208,10-04-2016,8,2,1
662,3209,10-04-2016,14,31,1
909,3210,10-04-2016,13,90,3
332,3211,10-04-2016,13,43,3
44,3212,10-04-2016,15,48,2
1221,3213,10-04-2016,15,74,3
1291,3214,11-04-2016,13,27,3
467,3215,11-04-2016,2,7,3
1213,3216,11-04-2016,16,57,3
1116,3217,11-04-2016,14,5,2
1380,3218,11-04-2016,8,48,2
368,3219,11-04-2016,5,31,3
242,3220,12-04-2016,13,9,2
71,3221,12-04-2016,15,54,2
878,3222,12-04-2016,5,58,2
373,3223,12-04-2016,3,39,3
541,3224,12-04-2016,16,71,2
460,3225,12-04-2016,8,75,2
467,3226,12-04-2016,5,44,2
312,3227,12-04-2016,12,80,3
1413,3228,12-04-2016,10,58,2
726,3229,13-04-2016,19,66,3
985,3230,13-04-2016,11,62,2
676,3231,13-04-2016,3,39,3
520,3232,13-04-2016,8,52,1
117,3233,13-04-2016,14,29,3
448,3234,13-04-2016,13,7,2
1025,3235,13-04-2016,9,41,1
256,3236,13-04-2016,19,38,2
1208,3237,14-04-2016,6,77,2
77,3238,14-04-2016,5,12,3
1291,3239,14-04-2016,14,18,1
1262,3240,14-04-2016,16,25,1
1108,3241,14-04-2016,11,35,2
319,3242,14-04-2016,6,78,3
1213,3243,14-04-2016,14,58,3
28,3244,15-04-2016,3,41,3
1211,3245,15-04-2016,2,70,3
1114,3246,15-04-2016,19,38,3
1262,3247,15-04-2016,16,8,3
672,3248,15-04-2016,13,53,2
125,3249,15-04-2016,5,88,3
35,3250,15-04-2016,1,36,2
1434,3251,15-04-2016,4,8,3
834,3252,15-04-2016,5,16,2
29,3253,15-04-2016,14,18,2
1260,3254,16-04-2016,14,2,3
745,3255,16-04-2016,6,2,2
175,3256,16-04-2016,3,68,2
75,3257,16-04-2016,1,53,1
455,3258,16-04-2016,20,20,3
1042,3259,16-04-2016,20,49,1
73,3260,16-04-2016,20,83,1
410,3261,16-04-2016,7,12,2
538,3262,16-04-2016,11,65,2
586,3263,16-04-2016,3,30,3
828,3264,16-04-2016,16,43,3
995,3265,17-04-2016,1,57,1
34,3266,17-04-2016,20,90,2
790,3267,17-04-2016,6,43,2
1281,3268,17-04-2016,11,57,3
1138,3269,17-04-2016,11,61,1
1164,3270,17-04-2016,17,43,3
827,3271,17-04-2016,11,37,2
754,3272,18-04-2016,17,62,2
47,3273,18-04-2016,1,91,1
1366,3274,18-04-2016,16,9,3
403,3275,18-04-2016,17,55,3
476,3276,18-04-2016,12,71,1
342,3277,18-04-2016,20,7,2
1224,3278,18-04-2016,18,42,1
648,3279,18-04-2016,4,52,2
965,3280,18-04-2016,5,50,2
1096,3281,18-04-2016,6,69,2
352,3282,18-04-2016,6,90,3
1364,3283,18-04-2016,15,3,2
567,3284,19-04-2016,4,64,1
461,3285,19-04-2016,18,89,3
1053,3286,19-04-2016,3,28,1
1123,3287,19-04-2016,9,30,1
123,3288,19-04-2016,8,87,1
526,3289,19-04-2016,6,72,3
498,3290,19-04-2016,13,30,2
923,3291,19-04-2016,17,89,3
1269,3292,19-04-2016,14,24,3
1444,3293,20-04-2016,17,89,2
353,3294,20-04-2016,6,72,2
756,3295,20-04-2016,4,29,1
1055,3296,20-04-2016,19,40,1
1265,3297,20-04-2016,5,75,3
723,3298,20-04-2016,9,26,3
1183,3299,20-04-2016,11,20,2
757,3300,21-04-2016,7,5,3
1442,3301,21-04-2016,19,83,3
853,3302,21-04-2016,18,34,2
1387,3303,21-04-2016,4,84,1
659,3304,21-04-2016,19,52,3
912,3305,21-04-2016,16,2,2
250,3306,21-04-2016,14,32,3
25,3307,21-04-2016,5,15,2
489,3308,21-04-2016,2,22,3
91,3309,21-04-2016,18,71,1
991,3310,22-04-2016,7,23,2
868,3311,22-04-2016,9,62,2
867,3312,22-04-2016,14,87,2
1354,3313,22-04-2016,19,28,3
1357,3314,22-04-2016,8,83,2
996,3315,22-04-2016,15,89,1
183,3316,23-04-2016,11,71,3
901,3317,23-04-2016,9,5,1
1390,3318,23-04-2016,14,17,2
1212,3319,23-04-2016,4,92,2
829,3320,23-04-2016,2,15,1
1057,3321,23-04-2016,3,16,1
385,3322,23-04-2016,2,32,2
1148,3323,24-04-2016,12,4,1
1373,3324,24-04-2016,1,7,2
705,3325,24-04-2016,3,68,2
1321,3326,25-04-2016,12,26,2
893,3327,25-04-2016,16,5,1
86,3328,25-04-2016,19,54,3
675,3329,25-04-2016,2,59,3
657,3330,25-04-2016,20,56,3
1312,3331,25-04-2016,13,57,2
989,3332,25-04-2016,5,38,2
1275,3333,26-04-2016,4,42,3
370,3334,26-04-2016,10,40,3
146,3335,26-04-2016,9,38,1
34,3336,26-04-2016,18,47,2
54,3337,26-04-2016,17,39,1
873,3338,26-04-2016,3,2,3
534,3339,26-04-2016,20,35,2
581,3340,26-04-2016,5,86,2
866,3341,26-04-2016,10,81,3
682,3342,27-04-2016,16,34,3
687,3343,27-04-2016,10,54,3
1043,3344,27-04-2016,11,59,2
1020,3345,27-04-2016,18,51,2
859,3346,27-04-2016,18,40,2
788,3347,27-04-2016,11,61,1
1390,3348,28-04-2016,8,4,3
352,3349,28-04-2016,11,58,2
221,3350,28-04-2016,11,4,1
755,3351,28-04-2016,10,67,1
354,3352,28-04-2016,14,85,3
1366,3353,28-04-2016,6,78,1
1321,3354,28-04-2016,17,89,2
527,3355,28-04-2016,16,89,2
575,3356,28-04-2016,12,19,3
146,3357,29-04-2016,2,49,3
1017,3358,29-04-2016,20,38,1
733,3359,29-04-2016,5,24,1
152,3360,29-04-2016,11,19,3
1121,3361,29-04-2016,17,68,2
617,3362,29-04-2016,19,88,3
1220,3363,30-04-2016,6,65,3
172,3364,30-04-2016,9,90,3
1235,3365,30-04-2016,13,50,3
708,3366,30-04-2016,5,36,3
521,3367,30-04-2016,15,50,1
899,3368,30-04-2016,13,47,2
389,3369,30-04-2016,16,67,2
504,3370,30-04-2016,13,18,1
870,3371,01-05-2016,4,12,3
686,3372,01-05-2016,7,64,2
280,3373,01-05-2016,19,15,2
1371,3374,01-05-2016,7,69,2
1162,3375,01-05-2016,11,87,1
618,3376,01-05-2016,4,90,1
1135,3377,02-05-2016,2,16,3
678,3378,02-05-2016,19,77,2
891,3379,02-05-2016,18,39,2
1242,3380,02-05-2016,11,25,1
408,3381,02-05-2016,2,52,3
219,3382,02-05-2016,19,60,2
667,3383,02-05-2016,19,69,2
49,3384,02-05-2016,7,77,1
156,3385,02-05-2016,17,18,3
1241,3386,03-05-2016,9,91,2
1398,3387,03-05-2016,8,69,1
47,3388,03-05-2016,12,5,1
972,3389,04-05-2016,2,21,2
781,3390,04-05-2016,10,60,2
1303,3391,04-05-2016,15,91,1
715,3392,04-05-2016,5,50,3
1113,3393,04-05-2016,8,52,2
221,3394,04-05-2016,8,77,1
776,3395,04-05-2016,5,20,2
93,3396,04-05-2016,13,38,1
639,3397,04-05-2016,19,12,1
1118,3398,05-05-2016,4,54,2
1273,3399,05-05-2016,15,4,3
225,3400,05-05-2016,16,78,3
626,3401,06-05-2016,14,45,3
995,3402,06-05-2016,19,30,3
987,3403,06-05-2016,6,43,3
984,3404,06-05-2016,20,14,1
228,3405,06-05-2016,10,18,2
1270,3406,06-05-2016,19,38,2
413,3407,07-05-2016,9,72,3
1013,3408,07-05-2016,18,33,1
1226,3409,07-05-2016,15,8,3
512,3410,07-05-2016,3,64,2
590,3411,07-05-2016,17,45,1
576,3412,07-05-2016,7,37,1
408,3413,07-05-2016,3,26,3
799,3414,07-05-2016,1,76,2
1228,3415,08-05-2016,2,78,3
1107,3416,08-05-2016,5,26,3
1064,3417,08-05-2016,17,42,3
31,3418,08-05-2016,5,55,3
258,3419,08-05-2016,10,84,3
1333,3420,08-05-2016,3,31,2
31,3421,08-05-2016,19,77,1
1116,3422,08-05-2016,17,68,3
1399,3423,08-05-2016,4,24,3
1193,3424,08-05-2016,17,4,2
462,3425,08-05-2016,10,15,2
86,3426,09-05-2016,15,89,3
1377,3427,09-05-2016,3,10,2
1041,3428,09-05-2016,15,2,3
734,3429,09-05-2016,9,65,3
364,3430,09-05-2016,13,59,2
1245,3431,09-05-2016,12,33,3
1385,3432,09-05-2016,13,70,3
292,3433,09-05-2016,3,25,3
490,3434,09-05-2016,11,39,3
1254,3435,10-05-2016,15,85,1
1224,3436,10-05-2016,10,8,3
684,3437,10-05-2016,19,70,2
1257,3438,10-05-2016,12,12,1
790,3439,10-05-2016,19,27,1
752,3440,10-05-2016,12,73,1
401,3441,10-05-2016,10,36,3
604,3442,10-05-2016,5,3,2
924,3443,10-05-2016,12,42,3
1246,3444,11-05-2016,3,88,2
1341,3445,11-05-2016,15,38,3
1310,3446,11-05-2016,12,86,2
1186,3447,11-05-2016,15,30,1
910,3448,11-05-2016,15,40,2
1279,3449,11-05-2016,11,86,1
384,3450,11-05-2016,1,5,2
838,3451,11-05-2016,5,46,1
814,3452,11-05-2016,20,36,2
106,3453,12-05-2016,8,75,1
112,3454,12-05-2016,13,5,3
1415,3455,12-05-2016,13,18,2
681,3456,13-05-2016,19,87,1
858,3457,13-05-2016,19,10,2
993,3458,13-05-2016,9,49,1
1140,3459,13-05-2016,14,50,1
302,3460,13-05-2016,17,49,1
1005,3461,13-05-2016,4,87,2
406,3462,13-05-2016,9,6,1
534,3463,14-05-2016,5,1,3
880,3464,14-05-2016,3,51,3
1286,3465,14-05-2016,2,74,3
59,3466,14-05-2016,3,22,3
1396,3467,14-05-2016,18,49,1
243,3468,14-05-2016,13,12,3
881,3469,14-05-2016,14,18,3
1172,3470,14-05-2016,18,67,3
375,3471,14-05-2016,12,82,3
46,3472,14-05-2016,10,75,1
336,3473,15-05-2016,19,74,1
1075,3474,15-05-2016,7,29,3
234,3475,15-05-2016,10,17,2
545,3476,15-05-2016,1,43,1
862,3477,15-05-2016,12,5,2
330,3478,15-05-2016,4,61,3
1029,3479,15-05-2016,2,94,3
910,3480,15-05-2016,7,40,2
143,3481,15-05-2016,7,7,1
979,3482,15-05-2016,16,88,1
1273,3483,15-05-2016,15,75,2
376,3484,15-05-2016,13,75,2
302,3485,15-05-2016,12,78,1
1194,3486,16-05-2016,19,55,2
1457,3487,16-05-2016,15,90,2
1226,3488,16-05-2016,20,27,1
520,3489,16-05-2016,6,20,1
298,3490,16-05-2016,6,4,2
900,3491,17-05-2016,18,20,3
71,3492,17-05-2016,13,41,3
688,3493,17-05-2016,18,59,3
1220,3494,17-05-2016,9,67,1
170,3495,18-05-2016,6,23,3
223,3496,18-05-2016,9,88,3
1071,3497,18-05-2016,14,7,1
314,3498,18-05-2016,17,79,2
906,3499,18-05-2016,17,63,3
1238,3500,18-05-2016,12,38,3
165,3501,18-05-2016,2,61,1
335,3502,18-05-2016,13,61,1
1260,3503,19-05-2016,18,38,2
895,3504,19-05-2016,11,16,2
478,3505,19-05-2016,12,62,1
122,3506,19-05-2016,7,88,1
215,3507,19-05-2016,15,68,2
125,3508,19-05-2016,3,6,1
626,3509,19-05-2016,15,75,1
437,3510,19-05-2016,14,73,1
1342,3511,19-05-2016,11,27,2
795,3512,19-05-2016,19,52,2
723,3513,20-05-2016,3,87,3
1315,3514,20-05-2016,6,63,1
1100,3515,20-05-2016,20,44,1
1223,3516,20-05-2016,2,69,1
325,3517,20-05-2016,13,75,2
1032,3518,20-05-2016,6,66,3
282,3519,20-05-2016,13,65,1
1093,3520,20-05-2016,1,14,2
298,3521,20-05-2016,13,82,1
227,3522,20-05-2016,4,72,1
1311,3523,20-05-2016,9,27,1
630,3524,21-05-2016,18,29,2
1011,3525,21-05-2016,4,65,3
1363,3526,21-05-2016,3,71,3
863,3527,22-05-2016,13,87,2
1010,3528,22-05-2016,8,34,1
633,3529,22-05-2016,12,12,1
599,3530,22-05-2016,6,58,3
1089,3531,22-05-2016,3,10,2
844,3532,22-05-2016,9,55,1
432,3533,22-05-2016,2,85,3
1346,3534,23-05-2016,2,24,1
1439,3535,23-05-2016,15,52,1
1125,3536,23-05-2016,10,59,2
1317,3537,23-05-2016,15,33,3
1125,3538,23-05-2016,2,1,1
119,3539,23-05-2016,14,17,2
1061,3540,23-05-2016,13,51,3
1157,3541,23-05-2016,18,42,1
814,3542,23-05-2016,3,52,2
478,3543,24-05-2016,17,92,2
411,3544,24-05-2016,19,77,3
1008,3545,24-05-2016,19,13,3
767,3546,24-05-2016,10,24,2
1122,3547,24-05-2016,11,16,1
46,3548,24-05-2016,13,4,1
1394,3549,24-05-2016,3,54,2
1163,3550,24-05-2016,8,39,2
1177,3551,24-05-2016,3,60,3
732,3552,25-05-2016,8,31,3
898,3553,25-05-2016,14,77,2
553,3554,25-05-2016,14,31,2
1126,3555,25-05-2016,20,12,3
167,3556,25-05-2016,10,18,3
327,3557,25-05-2016,12,1,2
378,3558,26-05-2016,9,24,3
1411,3559,26-05-2016,4,50,3
230,3560,26-05-2016,20,60,3
1055,3561,26-05-2016,10,64,2
1404,3562,26-05-2016,2,55,2
717,3563,26-05-2016,16,57,1
756,3564,26-05-2016,2,86,3
499,3565,26-05-2016,1,93,3
1378,3566,26-05-2016,1,87,3
1144,3567,27-05-2016,11,28,3
1217,3568,27-05-2016,18,78,2
569,3569,27-05-2016,19,47,3
740,3570,28-05-2016,17,56,2
1434,3571,28-05-2016,12,3,2
2,3572,28-05-2016,16,15,3
120,3573,28-05-2016,13,7,2
1420,3574,28-05-2016,6,82,2
1321,3575,28-05-2016,16,22,1
1114,3576,28-05-2016,16,10,1
1209,3577,28-05-2016,17,52,2
644,3578,29-05-2016,8,92,3
39,3579,29-05-2016,12,37,2
111,3580,29-05-2016,13,10,2
1270,3581,29-05-2016,17,72,1
1015,3582,29-05-2016,1,48,2
110,3583,29-05-2016,15,62,3
1239,3584,30-05-2016,14,86,1
666,3585,30-05-2016,9,64,1
1453,3586,30-05-2016,17,42,3
120,3587,30-05-2016,9,47,1
922,3588,30-05-2016,5,55,3
959,3589,30-05-2016,19,5,1
290,3590,30-05-2016,6,86,1
1044,3591,31-05-2016,8,15,2
394,3592,31-05-2016,1,47,3
752,3593,31-05-2016,5,51,2
274,3594,31-05-2016,12,12,2
1425,3595,31-05-2016,5,21,3
1147,3596,31-05-2016,19,42,2
935,3597,31-05-2016,13,38,3
1271,3598,31-05-2016,18,56,1
1331,3599,31-05-2016,10,55,1
1087,3600,31-05-2016,15,12,3
695,3601,01-06-2016,16,54,1
875,3602,01-06-2016,4,64,2
1257,3603,01-06-2016,10,33,3
306,3604,01-06-2016,3,19,2
211,3605,01-06-2016,7,87,3
519,3606,01-06-2016,16,25,3
52,3607,01-06-2016,5,33,3
13,3608,01-06-2016,19,66,3
242,3609,01-06-2016,14,50,1
766,3610,01-06-2016,16,6,3
543,3611,01-06-2016,13,50,3
547,3612,01-06-2016,17,55,1
1378,3613,02-06-2016,13,9,3
1235,3614,02-06-2016,4,62,1
991,3615,02-06-2016,15,15,3
1310,3616,02-06-2016,5,9,3
340,3617,02-06-2016,14,64,1
1325,3618,02-06-2016,11,4,3
1183,3619,02-06-2016,11,86,2
621,3620,02-06-2016,17,83,1
1114,3621,03-06-2016,5,74,3
125,3622,03-06-2016,15,47,1
203,3623,03-06-2016,9,88,3
1052,3624,03-06-2016,1,66,3
1413,3625,03-06-2016,9,30,3
1207,3626,03-06-2016,10,10,1
1007,3627,04-06-2016,3,19,2
30,3628,04-06-2016,20,91,1
855,3629,04-06-2016,16,46,1
1118,3630,04-06-2016,8,90,1
407,3631,05-06-2016,5,63,1
590,3632,05-06-2016,4,71,3
814,3633,05-06-2016,18,54,3
703,3634,05-06-2016,19,18,2
1143,3635,05-06-2016,14,89,1
1193,3636,05-06-2016,18,21,3
492,3637,05-06-2016,11,2,2
745,3638,05-06-2016,9,78,2
797,3639,05-06-2016,2,57,3
1125,3640,05-06-2016,20,83,3
1231,3641,05-06-2016,9,74,2
925,3642,05-06-2016,9,35,1
154,3643,06-06-2016,7,14,3
720,3644,06-06-2016,6,47,2
1153,3645,06-06-2016,4,62,3
894,3646,06-06-2016,4,17,2
701,3647,06-06-2016,12,44,3
484,3648,06-06-2016,16,19,3
290,3649,06-06-2016,11,7,1
355,3650,07-06-2016,2,14,1
716,3651,07-06-2016,2,83,2
1262,3652,07-06-2016,6,4,3
366,3653,07-06-2016,16,50,1
262,3654,07-06-2016,1,58,2
836,3655,07-06-2016,9,77,3
1316,3656,07-06-2016,19,80,2
93,3657,08-06-2016,4,83,1
284,3658,08-06-2016,18,58,1
746,3659,08-06-2016,10,52,3
552,3660,08-06-2016,6,71,1
327,3661,08-06-2016,9,94,1
1128,3662,08-06-2016,17,5,1
1197,3663,09-06-2016,19,28,3
1138,3664,09-06-2016,16,32,2
195,3665,09-06-2016,20,47,1
382,3666,09-06-2016,14,26,1
674,3667,09-06-2016,12,8,2
791,3668,09-06-2016,20,74,2
1246,3669,10-06-2016,11,85,1
1341,3670,10-06-2016,13,47,3
1153,3671,10-06-2016,10,83,2
958,3672,10-06-2016,3,20,1
880,3673,10-06-2016,8,85,3
1166,3674,10-06-2016,5,77,2
1309,3675,10-06-2016,2,82,1
1241,3676,10-06-2016,19,32,1
745,3677,11-06-2016,9,73,1
1298,3678,11-06-2016,20,61,1
1296,3679,11-06-2016,18,38,3
798,3680,11-06-2016,5,94,2
570,3681,11-06-2016,18,19,3
375,3682,11-06-2016,10,54,2
65,3683,12-06-2016,19,69,3
378,3684,12-06-2016,7,32,3
450,3685,12-06-2016,5,7,1
39,3686,12-06-2016,14,58,3
948,3687,12-06-2016,9,46,2
459,3688,12-06-2016,5,88,3
1113,3689,12-06-2016,15,50,3
1188,3690,12-06-2016,20,92,2
172,3691,12-06-2016,7,67,2
764,3692,12-06-2016,4,62,2
545,3693,12-06-2016,11,41,2
568,3694,12-06-2016,9,21,1
1333,3695,13-06-2016,3,43,1
1097,3696,13-06-2016,11,35,3
1193,3697,13-06-2016,4,94,2
937,3698,13-06-2016,4,88,2
832,3699,13-06-2016,5,83,3
1455,3700,13-06-2016,16,75,2
1377,3701,13-06-2016,8,32,1
173,3702,13-06-2016,14,9,3
715,3703,13-06-2016,1,10,2
508,3704,13-06-2016,13,48,2
932,3705,13-06-2016,2,84,3
307,3706,14-06-2016,11,3,3
55,3707,14-06-2016,16,40,1
1298,3708,14-06-2016,7,5,3
1222,3709,14-06-2016,13,78,3
44,3710,14-06-2016,4,74,1
667,3711,15-06-2016,1,25,3
1182,3712,15-06-2016,9,50,1
1320,3713,15-06-2016,13,9,3
490,3714,15-06-2016,7,68,1
214,3715,16-06-2016,13,70,1
685,3716,17-06-2016,10,12,3
1228,3717,17-06-2016,14,61,2
402,3718,17-06-2016,17,26,3
374,3719,17-06-2016,19,48,2
825,3720,17-06-2016,5,88,1
1234,3721,18-06-2016,13,22,1
1393,3722,18-06-2016,4,41,1
1243,3723,18-06-2016,9,92,2
187,3724,18-06-2016,2,48,3
320,3725,18-06-2016,16,34,1
1285,3726,18-06-2016,12,5,2
623,3727,18-06-2016,19,30,1
71,3728,18-06-2016,3,41,1
1233,3729,18-06-2016,8,81,2
114,3730,19-06-2016,20,41,2
214,3731,19-06-2016,18,70,1
807,3732,19-06-2016,6,72,1
643,3733,19-06-2016,20,62,2
970,3734,19-06-2016,3,84,3
619,3735,19-06-2016,10,12,2
643,3736,19-06-2016,5,84,3
193,3737,19-06-2016,8,90,3
124,3738,19-06-2016,18,92,1
780,3739,19-06-2016,12,10,2
988,3740,20-06-2016,15,47,2
1201,3741,21-06-2016,4,34,3
82,3742,21-06-2016,18,44,1
18,3743,21-06-2016,15,6,2
1219,3744,21-06-2016,14,14,1
1358,3745,21-06-2016,3,61,3
722,3746,21-06-2016,19,51,1
714,3747,21-06-2016,18,93,2
714,3748,21-06-2016,5,63,2
1269,3749,21-06-2016,3,49,3
1315,3750,21-06-2016,16,47,3
1312,3751,21-06-2016,5,56,2
153,3752,22-06-2016,4,17,1
1434,3753,22-06-2016,7,49,2
1210,3754,22-06-2016,9,71,1
1089,3755,22-06-2016,4,29,1
418,3756,22-06-2016,13,68,2
216,3757,22-06-2016,14,72,3
57,3758,22-06-2016,12,10,1
566,3759,22-06-2016,20,18,3
181,3760,22-06-2016,9,34,1
581,3761,22-06-2016,5,11,2
699,3762,23-06-2016,4,25,2
387,3763,23-06-2016,11,22,2
195,3764,23-06-2016,4,39,2
1351,3765,23-06-2016,10,52,2
205,3766,23-06-2016,6,11,3
541,3767,24-06-2016,12,89,2
950,3768,24-06-2016,18,81,1
208,3769,24-06-2016,8,31,1
856,3770,24-06-2016,8,84,1
1366,3771,24-06-2016,6,60,1
286,3772,24-06-2016,20,56,1
100,3773,24-06-2016,2,56,2
1387,3774,24-06-2016,18,39,1
1425,3775,24-06-2016,3,14,2
877,3776,24-06-2016,14,65,1
78,3777,24-06-2016,4,87,2
249,3778,24-06-2016,5,2,3
628,3779,24-06-2016,16,2,2
1368,3780,24-06-2016,9,9,1
277,3781,24-06-2016,20,65,1
707,3782,24-06-2016,7,58,3
433,3783,25-06-2016,8,61,2
256,3784,25-06-2016,3,10,2
734,3785,25-06-2016,17,44,3
45,3786,25-06-2016,11,47,1
1052,3787,25-06-2016,15,20,3
1145,3788,26-06-2016,11,69,1
621,3789,26-06-2016,7,52,1
312,3790,26-06-2016,10,27,3
490,3791,26-06-2016,15,28,1
899,3792,26-06-2016,16,78,3
1438,3793,26-06-2016,3,9,1
1186,3794,26-06-2016,1,32,2
108,3795,26-06-2016,13,41,2
919,3796,26-06-2016,2,90,3
770,3797,27-06-2016,11,80,1
227,3798,27-06-2016,19,9,3
753,3799,27-06-2016,20,2,3
460,3800,27-06-2016,14,75,1
799,3801,27-06-2016,12,12,1
755,3802,28-06-2016,5,90,1
502,3803,28-06-2016,9,25,1
850,3804,28-06-2016,4,1,3
830,3805,28-06-2016,17,59,2
604,3806,28-06-2016,12,83,1
1229,3807,28-06-2016,5,28,3
1363,3808,28-06-2016,7,62,2
551,3809,28-06-2016,6,13,3
1260,3810,29-06-2016,5,58,2
597,3811,29-06-2016,17,78,3
1000,3812,29-06-2016,8,91,3
537,3813,29-06-2016,13,35,2
954,3814,29-06-2016,9,55,1
335,3815,29-06-2016,2,5,1
619,3816,29-06-2016,6,68,2
80,3817,29-06-2016,5,60,3
165,3818,30-06-2016,13,7,2
220,3819,30-06-2016,8,28,2
729,3820,30-06-2016,15,55,3
1332,3821,30-06-2016,11,65,2
998,3822,30-06-2016,18,9,1
174,3823,30-06-2016,4,6,3
598,3824,01-07-2016,20,67,2
958,3825,01-07-2016,4,31,2
737,3826,01-07-2016,11,17,2
281,3827,02-07-2016,12,5,1
616,3828,02-07-2016,17,45,1
749,3829,02-07-2016,7,8,3
419,3830,02-07-2016,12,71,2
1207,3831,02-07-2016,19,40,2
310,3832,02-07-2016,18,33,2
15,3833,03-07-2016,12,70,2
749,3834,03-07-2016,7,29,2
368,3835,03-07-2016,14,13,3
719,3836,03-07-2016,8,72,3
604,3837,03-07-2016,1,82,1
191,3838,03-07-2016,8,29,2
1248,3839,04-07-2016,9,39,1
1058,3840,04-07-2016,13,83,3
893,3841,04-07-2016,15,56,2
382,3842,04-07-2016,20,87,1
764,3843,04-07-2016,1,68,2
480,3844,04-07-2016,6,35,1
1395,3845,04-07-2016,19,52,1
804,3846,05-07-2016,19,2,3
645,3847,05-07-2016,17,78,2
309,3848,05-07-2016,6,54,1
403,3849,05-07-2016,7,73,2
639,3850,05-07-2016,3,56,1
1257,3851,05-07-2016,18,51,2
1200,3852,06-07-2016,17,18,3
561,3853,06-07-2016,6,86,1
804,3854,06-07-2016,8,5,2
912,3855,06-07-2016,5,78,3
646,3856,06-07-2016,2,1,2
1424,3857,06-07-2016,12,61,2
1323,3858,06-07-2016,6,16,1
1079,3859,06-07-2016,18,38,3
206,3860,06-07-2016,3,34,3
1286,3861,06-07-2016,13,21,3
175,3862,07-07-2016,2,25,3
